1100,0.024980506689973384,-0.54401949331002664,0.024980506689973384,-2.7850194933100267,0.024980506689973384,3.0619805066899723,0.76598050668997275,0.023829704669548649,0.02382970466954876,0.023829704669548649,0.023829704669548153,0.023829704669548649,0.023829704669548153,0.02382970466954876,0.0015123987686727815,0.0015123987686710269,0.0015123987686727815,0.0015123987686297834,0.0015123987686727815,0.0015123987686297834,0.0015123987686710269,1,0
1200,0.027364598739966332,-0.5416354012600334,0.027364598739966332,-2.7826354012600336,0.027364598739966332,3.0643645987399664,0.76836459873996599,0.023827252754758242,0.023827252754758221,0.023827252754758242,0.023827252754757694,0.023827252754758242,0.023827252754757694,0.023827252754758221,0.00090660805901622175,0.00090660805900832605,0.00090660805901622175,0.00090660805896210185,0.00090660805901622175,0.00090660805896210185,0.00090660805900832605,1,0
1300,0.029748694348150518,-0.53925130565184931,0.029748694348150518,-2.7802513056518503,0.029748694348150518,3.0667486943481497,0.77074869434815008,0.023826211297809291,0.023826211297810106,0.023826211297809291,0.023826211297812521,0.023826211297809291,0.023826211297812521,0.023826211297810106,0.00010118294055642377,0.00010118294056991385,0.00010118294055642377,0.00010118294059142388,0.00010118294055642377,0.00010118294059142388,0.00010118294056991385,1,0
1400,0.032132790292999015,-0.53686720970700086,0.032132790292999015,-2.7778672097070025,0.032132790292999015,3.0691327902929975,0.77313279029299875,0.023826984227601256,0.02382698422760152,0.023826984227601256,0.023826984227602339,0.023826984227601256,0.023826984227602339,0.02382698422760152,-0.000908553075904429,-0.0009085530759063965,-0.000908553075904429,-0.00090855307575746496,-0.000908553075904429,-0.00090855307575746496,-0.0009085530759063965,1,0
1500,0.034516882534009148,-0.53448311746599053,0.034516882534009148,-2.775483117465992,0.034516882534009148,3.0715168825340076,0.77551688253400919,0.0238299848354744,0.023829984835475524,0.0238299848354744,0.023829984835475427,0.0238299848354744,0.023829984835475427,0.023829984835475524,-0.002127275578462341,-0.0021272755785018628,-0.002127275578462341,-0.0021272755785324117,-0.002127275578462341,-0.0021272755785324117,-0.0021272755785018628,1,0
1600,0.036900966194690708,-0.53209903380530887,0.036900966194690708,-2.7730990338053121,0.036900966194690708,3.0739009661946897,0.77790096619469062,0.023835635771384044,0.02383563577138471,0.023835635771384044,0.023835635771380446,0.023835635771384044,0.023835635771380446,0.02383563577138471,-0.0035596603867713889,-0.0035596603867930629,-0.0035596603867713889,-0.0035596603866188199,-0.0035596603867713889,-0.0035596603866188199,-0.0035596603867930629,1,0
1700,0.039285035801099058,-0.52971496419890052,0.039285035801099058,-2.7707149641989046,0.039285035801099058,3.0762850358010962,0.78028503580109898,0.023843596764187805,0.023843596764187673,0.023843596764187805,0.023843596764187749,0.023843596764187805,0.023843596764187749,0.023843596764187673,-0.0036625281572313971,-0.0036625281572278201,-0.0036625281572313971,-0.0036625281572583465,-0.0036625281572313971,-0.0036625281572583465,-0.0036625281572278201,1,0
1800,0.041669090965045036,-0.5273309090349545,0.041669090965045036,-2.7683309090349604,0.041669090965045036,3.0786690909650405,0.78266909096504522,0.023849615919976985,0.023849615919978005,0.023849615919976985,0.023849615919976998,0.023849615919976985,0.023849615919976998,0.023849615919978005,-0.0023809381480423683,-0.0023809381480583564,-0.0023809381480423683,-0.0023809381480597207,-0.0023809381480423683,-0.0023809381480597207,-0.0023809381480583564,1,0
1900,0.04405313655583807,-0.52494686344416153,0.04405313655583807,-2.7659468634441686,0.04405313655583807,3.0810531365558322,0.78505313655583875,0.023853219317446779,0.023853219317447875,0.023853219317446779,0.023853219317446876,0.023853219317446779,0.023853219317446876,0.023853219317447875,-0.0012475491391620956,-0.0012475491391796853,-0.0012475491391620956,-0.0012475491391842641,-0.0012475491391620956,-0.0012475491391842641,-0.0012475491391796853,1,0
2000,0.04643717710547559,-0.52256282289452383,0.04643717710547559,-2.7635628228945333,0.04643717710547559,3.0834371771054685,0.78743717710547645,0.023854708034405633,0.023854708034406768,0.023854708034405633,0.023854708034405779,0.023854708034405633,0.023854708034405779,0.023854708034406768,-0.00026703693835316167,-0.00026703693837051368,-0.00026703693835316167,-0.00026703693837847563,-0.00026703693835316167,-0.00026703693837847563,-0.00026703693837051368,1,0
